genre,age,nationalite,niveauEtudes,sessionId,associationType,personAType,valueOneA,valueTwoA,forceA,personBType,valueOneB,valueTwoB,forceB
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-reward,Homme petite taille,6.0,4.0,8.0,Personne âgée,4.0,6.0,6.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,effort-reward,Robot,3.0,0.0,7.0,Femme grande taille,7.0,10.0,9.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,effort-reward,Femme grande taille,7.0,5.0,9.0,Personne âgée,3.0,5.0,6.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,effort-reward,Femme grande taille,5.0,5.0,9.0,Homme petite taille,5.0,5.0,8.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-reward,Personne âgée,3.0,5.0,6.0,Robot,7.0,5.0,7.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-effort,Homme petite taille,6.0,5.0,8.0,Femme grande taille,4.0,5.0,9.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-effort,Homme petite taille,2.0,8.0,8.0,Robot,8.0,2.0,7.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-effort,Homme petite taille,10.0,0.0,8.0,Homme grande taille,0.0,10.0,10.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-effort,Enfant,2.0,7.0,3.0,Personne âgée,8.0,3.0,6.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-reward,Robot,10.0,4.0,7.0,Enfant,0.0,6.0,3.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-reward,Enfant,2.0,5.0,3.0,Personne âgée,8.0,5.0,6.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-effort,Enfant,0.0,2.0,3.0,Homme grande taille,10.0,8.0,10.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,effort-reward,Femme petite taille,8.0,5.0,7.0,Enfant,2.0,5.0,3.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,effort-reward,Homme petite taille,5.0,5.0,8.0,Robot,5.0,5.0,7.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-reward,Femme grande taille,5.0,5.0,9.0,Homme grande taille,5.0,5.0,10.0
femme,20,FRA,bac+3,4fd24837-90e9-412c-be54-5cac6e423dd3,risk-effort,Robot,5.0,5.0,7.0,Femme petite taille,5.0,5.0,7.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,7.0,7.0,7.0,Femme grande taille,3.0,3.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,risk-effort,Personne âgée,5.0,10.0,7.0,Femme grande taille,5.0,0.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,risk-reward,Personne âgée,0.0,4.0,7.0,Femme grande taille,10.0,6.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,10.0,3.0,7.0,Femme grande taille,0.0,7.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,7.0,2.0,7.0,Femme grande taille,3.0,8.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,9.0,2.0,7.0,Femme grande taille,1.0,8.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,1.0,2.0,7.0,Femme grande taille,9.0,8.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,0.0,10.0,7.0,Femme grande taille,10.0,0.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,9.0,8.0,7.0,Femme grande taille,1.0,2.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,risk-effort,Personne âgée,5.0,0.0,7.0,Femme grande taille,5.0,10.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,1.0,1.0,7.0,Femme grande taille,9.0,9.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,8.0,9.0,7.0,Femme grande taille,2.0,1.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,risk-effort,Personne âgée,5.0,2.0,7.0,Femme grande taille,5.0,8.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,7.0,1.0,7.0,Femme grande taille,3.0,9.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,1.0,1.0,7.0,Femme grande taille,9.0,9.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,0.0,1.0,7.0,Femme grande taille,10.0,9.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,0.0,3.0,7.0,Femme grande taille,10.0,7.0,6.0
homme,20,DZA,bac+3,5260dc52-0a86-477a-8574-d86b95873c4b,effort-reward,Personne âgée,4.0,4.0,7.0,Femme grande taille,6.0,6.0,6.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,effort-reward,Homme petite taille,8.0,5.0,7.0,Enfant,2.0,5.0,3.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-reward,Homme petite taille,5.0,5.0,7.0,Femme grande taille,5.0,5.0,7.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,effort-reward,Robot,5.0,0.0,9.0,Homme grande taille,5.0,10.0,8.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-effort,Robot,5.0,8.0,9.0,Homme petite taille,5.0,2.0,7.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-effort,Personne âgée,2.0,5.0,3.0,Homme grande taille,8.0,5.0,8.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,effort-reward,Robot,8.0,0.0,9.0,Personne âgée,2.0,10.0,3.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-reward,Enfant,3.0,5.0,3.0,Femme grande taille,7.0,5.0,7.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,effort-reward,Enfant,2.0,5.0,3.0,Homme grande taille,8.0,5.0,8.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,effort-reward,Personne âgée,5.0,5.0,3.0,Enfant,5.0,5.0,3.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-effort,Femme grande taille,7.0,7.0,7.0,Personne âgée,3.0,3.0,3.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-reward,Homme grande taille,9.0,5.0,8.0,Personne âgée,1.0,5.0,3.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,effort-reward,Femme grande taille,8.0,5.0,7.0,Enfant,2.0,5.0,3.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-reward,Femme petite taille,3.0,10.0,5.0,Robot,7.0,0.0,9.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-reward,Personne âgée,2.0,5.0,3.0,Femme grande taille,8.0,5.0,7.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-effort,Enfant,3.0,0.0,3.0,Homme petite taille,7.0,10.0,7.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-reward,Femme petite taille,4.0,5.0,5.0,Femme grande taille,6.0,5.0,7.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-effort,Homme petite taille,5.0,5.0,7.0,Robot,5.0,5.0,9.0
homme,21,ARG,bac+3,5dcea4d4-1ec7-4c23-a0ba-fecd2397a153,risk-effort,Femme grande taille,3.0,3.0,7.0,Robot,7.0,7.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Personne âgée,1.0,1.0,3.0,Femme petite taille,9.0,9.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Femme grande taille,5.0,5.0,8.0,Homme grande taille,5.0,5.0,10.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Robot,5.0,5.0,8.0,Femme grande taille,5.0,5.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Homme petite taille,7.0,7.0,9.0,Enfant,3.0,3.0,4.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Personne âgée,2.0,1.0,3.0,Femme petite taille,8.0,9.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Femme grande taille,8.0,5.0,8.0,Enfant,2.0,5.0,4.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Femme grande taille,5.0,5.0,8.0,Femme petite taille,5.0,5.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Femme petite taille,3.0,3.0,5.0,Femme grande taille,7.0,7.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,2.0,5.0,3.0,Enfant,8.0,5.0,4.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Personne âgée,1.0,4.0,3.0,Robot,9.0,6.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Femme petite taille,3.0,10.0,5.0,Robot,7.0,0.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Personne âgée,0.0,0.0,3.0,Robot,10.0,10.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Personne âgée,2.0,6.0,3.0,Homme grande taille,8.0,4.0,10.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Homme grande taille,8.0,5.0,10.0,Personne âgée,2.0,5.0,3.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Robot,8.0,8.0,8.0,Personne âgée,2.0,2.0,3.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Femme grande taille,5.0,5.0,8.0,Femme petite taille,5.0,5.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Enfant,3.0,0.0,4.0,Homme grande taille,7.0,10.0,10.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,1.0,2.0,3.0,Robot,9.0,8.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,3.0,Robot,5.0,5.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,2.0,2.0,3.0,Robot,8.0,8.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Personne âgée,1.0,1.0,3.0,Femme petite taille,9.0,9.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Femme grande taille,5.0,5.0,8.0,Homme grande taille,5.0,5.0,10.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Robot,5.0,5.0,8.0,Femme grande taille,5.0,5.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Homme petite taille,7.0,7.0,9.0,Enfant,3.0,3.0,4.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Personne âgée,2.0,1.0,3.0,Femme petite taille,8.0,9.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Femme grande taille,8.0,5.0,8.0,Enfant,2.0,5.0,4.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Femme grande taille,5.0,5.0,8.0,Femme petite taille,5.0,5.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Femme petite taille,3.0,3.0,5.0,Femme grande taille,7.0,7.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,2.0,5.0,3.0,Enfant,8.0,5.0,4.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Personne âgée,1.0,4.0,3.0,Robot,9.0,6.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Femme petite taille,3.0,10.0,5.0,Robot,7.0,0.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Personne âgée,0.0,0.0,3.0,Robot,10.0,10.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Personne âgée,2.0,6.0,3.0,Homme grande taille,8.0,4.0,10.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Homme grande taille,8.0,5.0,10.0,Personne âgée,2.0,5.0,3.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Robot,8.0,8.0,8.0,Personne âgée,2.0,2.0,3.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-effort,Femme grande taille,5.0,5.0,8.0,Femme petite taille,5.0,5.0,5.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Enfant,3.0,0.0,4.0,Homme grande taille,7.0,10.0,10.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,1.0,2.0,3.0,Robot,9.0,8.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,3.0,Robot,5.0,5.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,2.0,2.0,3.0,Robot,8.0,8.0,8.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,risk-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,9.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Personne âgée,9.0,10.0,2.0,Homme grande taille,1.0,0.0,10.0
homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,effort-reward,Personne âgée,2.0,10.0,3.0,Personne âgée,8.0,0.0,3.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,5.0,9.0,7.0,Robot,5.0,1.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,1.0,8.0,7.0,Robot,9.0,2.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,9.0,8.0,7.0,Robot,1.0,2.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-reward,Homme petite taille,3.0,5.0,7.0,Robot,7.0,5.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-effort,Homme petite taille,6.0,3.0,7.0,Robot,4.0,7.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-reward,Homme petite taille,7.0,6.0,7.0,Robot,3.0,4.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,2.0,3.0,7.0,Robot,8.0,7.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-reward,Homme petite taille,8.0,6.0,7.0,Robot,2.0,4.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,2.0,8.0,7.0,Robot,8.0,2.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-effort,Homme petite taille,6.0,8.0,7.0,Robot,4.0,2.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,10.0,3.0,7.0,Robot,0.0,7.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,2.0,0.0,7.0,Robot,8.0,10.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-reward,Homme petite taille,1.0,4.0,7.0,Robot,9.0,6.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-reward,Homme petite taille,1.0,5.0,7.0,Robot,9.0,5.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-reward,Homme petite taille,2.0,6.0,7.0,Robot,8.0,4.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,9.0,0.0,7.0,Robot,1.0,10.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,effort-reward,Homme petite taille,7.0,10.0,7.0,Robot,3.0,0.0,9.0
femme,22,LBN,bac+3,64230135-2ae9-4892-a6d4-e016c158eca3,risk-reward,Homme petite taille,1.0,5.0,7.0,Robot,9.0,5.0,9.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-reward,Femme petite taille,7.0,7.0,6.0,Personne âgée,3.0,3.0,3.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-effort,Robot,5.0,5.0,10.0,Femme petite taille,5.0,5.0,6.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-reward,Homme petite taille,7.0,3.0,9.0,Homme grande taille,3.0,7.0,8.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-effort,Homme grande taille,2.0,8.0,8.0,Femme petite taille,8.0,2.0,6.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,effort-reward,Personne âgée,7.0,6.0,3.0,Homme petite taille,3.0,4.0,9.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,effort-reward,Personne âgée,2.0,2.0,3.0,Femme grande taille,8.0,8.0,4.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-reward,Homme petite taille,8.0,1.0,9.0,Homme grande taille,2.0,9.0,8.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,effort-reward,Robot,7.0,2.0,10.0,Personne âgée,3.0,8.0,3.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-effort,Homme petite taille,8.0,2.0,9.0,Personne âgée,2.0,8.0,3.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,effort-reward,Femme grande taille,2.0,9.0,4.0,Personne âgée,8.0,1.0,3.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-reward,Enfant,7.0,2.0,10.0,Homme grande taille,3.0,8.0,8.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,effort-reward,Femme petite taille,5.0,5.0,6.0,Homme grande taille,5.0,5.0,8.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-reward,Enfant,8.0,6.0,10.0,Homme grande taille,2.0,4.0,8.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-effort,Personne âgée,3.0,6.0,3.0,Femme petite taille,7.0,4.0,6.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,effort-reward,Enfant,7.0,5.0,10.0,Robot,3.0,5.0,10.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-effort,Femme grande taille,4.0,8.0,4.0,Robot,6.0,2.0,10.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-effort,Femme petite taille,7.0,1.0,6.0,Enfant,3.0,9.0,10.0
homme,25,FRA,bac+3,6663a675-20c5-40ab-8f4a-fb7f04692eee,risk-reward,Enfant,5.0,5.0,10.0,Femme grande taille,5.0,5.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-effort,Homme petite taille,7.0,7.0,6.0,Enfant,3.0,3.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-effort,Femme petite taille,2.0,2.0,5.0,Homme grande taille,8.0,8.0,8.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-effort,Robot,7.0,3.0,10.0,Femme grande taille,3.0,7.0,6.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,effort-reward,Femme grande taille,4.0,4.0,6.0,Femme petite taille,6.0,6.0,5.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-effort,Homme grande taille,7.0,6.0,8.0,Femme petite taille,3.0,4.0,5.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-reward,Robot,8.0,4.0,10.0,Femme grande taille,2.0,6.0,6.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-reward,Homme petite taille,2.0,6.0,6.0,Robot,8.0,4.0,10.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,effort-reward,Enfant,6.0,6.0,4.0,Personne âgée,4.0,4.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,effort-reward,Personne âgée,3.0,4.0,4.0,Homme petite taille,7.0,6.0,6.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,effort-reward,Homme petite taille,7.0,6.0,6.0,Enfant,3.0,4.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,effort-reward,Homme petite taille,6.0,6.0,6.0,Personne âgée,4.0,4.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-reward,Femme grande taille,6.0,6.0,6.0,Enfant,4.0,4.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,effort-reward,Enfant,3.0,2.0,4.0,Femme petite taille,7.0,8.0,5.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-reward,Personne âgée,4.0,4.0,4.0,Enfant,6.0,6.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-effort,Femme grande taille,6.0,7.0,6.0,Homme petite taille,4.0,3.0,6.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-reward,Robot,8.0,4.0,10.0,Homme petite taille,2.0,6.0,6.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-effort,Personne âgée,4.0,4.0,4.0,Enfant,6.0,6.0,4.0
femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,risk-reward,Femme grande taille,8.0,6.0,6.0,Enfant,2.0,4.0,4.0
homme,25,DZA,bac+5,67ff8073-90cc-4383-85da-73daf4dbf6d1,effort-reward,Enfant,5.0,5.0,2.0,Homme petite taille,5.0,5.0,8.0
homme,25,DZA,bac+5,67ff8073-90cc-4383-85da-73daf4dbf6d1,risk-effort,Homme petite taille,5.0,8.0,8.0,Enfant,5.0,2.0,2.0
homme,25,DZA,bac+5,67ff8073-90cc-4383-85da-73daf4dbf6d1,effort-reward,Homme grande taille,5.0,5.0,10.0,Personne âgée,5.0,5.0,4.0
homme,25,DZA,bac+5,67ff8073-90cc-4383-85da-73daf4dbf6d1,effort-reward,Homme grande taille,8.0,8.0,10.0,Femme petite taille,2.0,2.0,7.0
homme,25,DZA,bac+5,67ff8073-90cc-4383-85da-73daf4dbf6d1,risk-reward,Femme petite taille,5.0,5.0,7.0,Femme grande taille,5.0,5.0,7.0
homme,25,DZA,bac+5,67ff8073-90cc-4383-85da-73daf4dbf6d1,risk-reward,Homme petite taille,5.0,5.0,8.0,Homme grande taille,5.0,5.0,10.0
